sample,days,dimension,value,metric,sample_size,mean,median,p25,p75,active_any_rate,active_last30_rate,low_sample,analysis_window,cohort_definition,denominator
each_horizon_mature,60,business_segment,baby,orders,3,4.333333333333333,5.0,3.5,5.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,baby,items,3,4.333333333333333,5.0,3.5,5.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,baby,time_to_first_delivered_days,3,29.92278935185185,38.92574074074074,22.82686342592593,41.520190972222224,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bags_backpacks,merchandise_cents,10,64255.7,26985.0,19234.75,108661.0,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bags_backpacks,orders,10,5.9,3.0,2.25,9.0,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bags_backpacks,items,10,6.1,3.0,2.25,9.75,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bags_backpacks,time_to_first_delivered_days,10,37.87343171296297,26.405532407407406,20.45908275462963,48.74583912037038,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bed_bath_table,merchandise_cents,9,79258.66666666667,43600.0,19200.0,84960.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bed_bath_table,orders,9,7.666666666666667,3.0,2.0,8.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bed_bath_table,items,9,9.0,4.0,2.0,8.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,bed_bath_table,time_to_first_delivered_days,9,30.425165895061728,22.79715277777778,17.686666666666667,39.06556712962963,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,books,merchandise_cents,4,113092.5,19169.5,6187.5,126074.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,books,orders,4,16.75,3.0,2.0,17.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,books,items,4,17.25,3.5,2.0,18.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,books,time_to_first_delivered_days,4,30.149539930555555,27.29939236111111,7.117118055555556,50.331814236111114,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,car_accessories,merchandise_cents,10,108852.1,95673.0,23592.5,182605.0,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,car_accessories,orders,10,5.2,3.0,2.25,8.0,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,car_accessories,items,10,5.5,3.5,2.25,8.5,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,car_accessories,time_to_first_delivered_days,10,52.66889814814815,51.28150462962963,23.54863425925926,83.43635127314815,1.0,0.7,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,computers,merchandise_cents,8,32605.0,19250.0,10284.0,57856.75,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,computers,orders,8,3.0,2.0,1.0,4.5,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,computers,items,8,3.75,2.0,1.0,4.75,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,computers,time_to_first_delivered_days,8,28.685970775462962,25.9065625,14.024320023148148,35.318012152777776,1.0,0.5,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,construction_tools_house_garden,merchandise_cents,17,68181.23529411765,48900.0,23487.0,78433.0,1.0,0.7058823529411765,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,construction_tools_house_garden,orders,17,4.529411764705882,4.0,1.0,7.0,1.0,0.7058823529411765,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,construction_tools_house_garden,items,17,5.764705882352941,4.0,1.0,9.0,1.0,0.7058823529411765,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,construction_tools_house_garden,time_to_first_delivered_days,17,31.85837145969499,20.84582175925926,12.16576388888889,37.12089120370371,1.0,0.7058823529411765,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,fashion_accessories,merchandise_cents,3,89586.66666666667,10480.0,10230.0,129390.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,fashion_accessories,orders,3,6.666666666666667,2.0,1.5,9.5,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,fashion_accessories,items,3,7.0,2.0,2.0,9.5,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,fashion_accessories,time_to_first_delivered_days,3,53.63961033950617,72.13856481481481,39.644363425925924,76.88433449074074,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_drink,merchandise_cents,4,16305.0,9930.0,6165.0,20070.0,1.0,0.25,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_drink,orders,4,2.25,2.0,1.75,2.5,1.0,0.25,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_drink,items,4,3.5,3.0,2.0,4.5,1.0,0.25,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_drink,time_to_first_delivered_days,4,65.90312789351852,62.94557291666666,58.27592013888889,70.5727806712963,1.0,0.25,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_supplement,merchandise_cents,4,138458.5,103607.0,25607.5,216458.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_supplement,orders,4,12.0,8.5,5.75,14.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_supplement,items,4,13.75,10.0,7.25,16.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,food_supplement,time_to_first_delivered_days,4,31.388729745370373,27.49595486111111,10.918732638888889,47.96595196759259,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,gifts,merchandise_cents,1,18900.0,18900.0,18900.0,18900.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,gifts,orders,1,1.0,1.0,1.0,1.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,gifts,items,1,1.0,1.0,1.0,1.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,gifts,time_to_first_delivered_days,1,31.068090277777777,31.068090277777777,31.068090277777777,31.068090277777777,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,health_beauty,merchandise_cents,24,152725.08333333334,62248.0,14645.0,128930.0,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,health_beauty,orders,24,12.625,6.0,2.0,9.0,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,health_beauty,items,24,14.333333333333334,6.0,2.0,10.0,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,health_beauty,time_to_first_delivered_days,24,34.8029330632716,23.428877314814816,12.103946759259259,57.98876736111111,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_appliances,merchandise_cents,1,145095.0,145095.0,145095.0,145095.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_appliances,orders,1,7.0,7.0,7.0,7.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_appliances,items,1,8.0,8.0,8.0,8.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_appliances,time_to_first_delivered_days,1,39.80773148148148,39.80773148148148,39.80773148148148,39.80773148148148,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_decor,merchandise_cents,20,55741.8,31504.5,15676.5,77978.25,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_decor,orders,20,5.25,3.0,1.75,4.0,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_decor,items,20,6.85,3.5,2.0,5.5,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,60,business_segment,home_decor,time_to_first_delivered_days,20,50.76023495370371,42.57194444444444,23.112300347222224,75.30003472222222,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
